 Date__(UT)__HR:MN:SC.fff, Date_________JDUT, , ,            delta,     deldot,     ObsEcLon,   ObsEcLat,
*********************************************************************************************************
$$SOE
 1949-Oct-11 12:00:00.000, 2433201.000000000, , , 0.96866982945232,-12.5981721,  241.2294361, -2.1035793,
 1950-Jan-09 12:00:00.000, 2433291.000000000, , , 0.32732911879554, -8.6319071,  318.7172442,  2.4655067,
 1950-Apr-09 12:00:00.000, 2433381.000000000, , , 0.66898437988469, 13.6681694,  332.7400149,  0.9709409,
 1950-Jul-08 12:00:00.000, 2433471.000000000, , , 1.32731391971727, 10.5146914,   73.0367880, -1.4715437,
 1950-Oct-06 12:00:00.000, 2433561.000000000, , , 1.68296565462814,  2.9500985,  182.8144044,  1.4485866,
 1951-Jan-04 12:00:00.000, 2433651.000000000, , , 1.65650769679831, -3.6153005,  295.7550257, -1.2436254,
 1951-Apr-04 12:00:00.000, 2433741.000000000, , , 1.30528635924323,-10.1184119,   47.0263441,  0.6477958,
 1951-Jul-03 12:00:00.000, 2433831.000000000, , , 0.64131701787063,-13.9551492,  145.9202556,  0.9514884,
 1951-Oct-01 12:00:00.000, 2433921.000000000, , , 0.37738829076791, 10.0694144,  152.8973368, -5.1136813,
 1951-Dec-30 12:00:00.000, 2434011.000000000, , , 1.02432023921067, 11.9694647,  236.1023600,  2.3780033,
 1952-Mar-29 12:00:00.000, 2434101.000000000, , , 1.53595479004740,  7.3777442,  345.8857855, -1.3557045,
 1952-Jun-27 12:00:00.000, 2434191.000000000, , , 1.73561714225808, -0.3606182,   96.4632168,  0.5094591,
 1952-Sep-25 12:00:00.000, 2434281.000000000, , , 1.49884632382799, -8.0659755,  207.2561691,  0.3804646,
 1952-Dec-24 12:00:00.000, 2434371.000000000, , , 0.96768985559994,-12.0066201,  316.2004256, -1.9652971,
 1953-Mar-24 12:00:00.000, 2434461.000000000, , , 0.33716760506827, -8.5036080,   31.3065599,  7.2337754,
 1953-Jun-22 12:00:00.000, 2434551.000000000, , , 0.70524307004528, 13.9023828,   45.0640409, -2.9853538,
 1953-Sep-20 12:00:00.000, 2434641.000000000, , , 1.34399437923764,  9.7042578,  145.5744791,  0.6866559,
 1953-Dec-19 12:00:00.000, 2434731.000000000, , , 1.67410478536513,  3.0404133,  257.3731646,  0.3167623,
 1954-Mar-19 12:00:00.000, 2434821.000000000, , , 1.66923907234878, -3.4445812,   10.1890213, -1.1236366,
 1954-Jun-17 12:00:00.000, 2434911.000000000, , , 1.28262292678492,-11.2331648,  119.7496788,  1.8940417,
 1954-Sep-15 12:00:00.000, 2435001.000000000, , , 0.60490672491677,-13.4523876,  217.9029657, -3.5159797,
 1954-Dec-14 12:00:00.000, 2435091.000000000, , , 0.36884112268134, 10.5377815,  226.0811801,  2.6074743,
 1955-Mar-14 12:00:00.000, 2435181.000000000, , , 1.03009907816383, 12.3697815,  311.1964756,  0.4756756,
 1955-Jun-12 12:00:00.000, 2435271.000000000, , , 1.56107284401744,  7.3201579,   58.9572718, -1.1837369,
 1955-Sep-10 12:00:00.000, 2435361.000000000, , , 1.72357957615179, -1.1305849,  169.4964704,  1.4069004,
 1955-Dec-09 12:00:00.000, 2435451.000000000, , , 1.48948613155766, -7.3398187,  281.6310035, -1.4408849,
 1956-Mar-08 12:00:00.000, 2435541.000000000, , , 0.97769426244608,-12.3021564,   30.6891175,  1.0225390,
 1956-Jun-06 12:00:00.000, 2435631.000000000, , , 0.32571021973502, -7.5129773,   98.3646933,  1.3796277,
 1956-Sep-04 12:00:00.000, 2435721.000000000, , , 0.73425684557266, 13.3381849,  116.0987742, -2.4798046,
 1956-Dec-03 12:00:00.000, 2435811.000000000, , , 1.34160616067848,  9.3289543,  219.8013658,  1.8036851,
 1957-Mar-03 12:00:00.000, 2435901.000000000, , , 1.67900861154338,  3.5653237,  332.0455793, -1.2899970,
 1957-Jun-01 12:00:00.000, 2435991.000000000, , , 1.67318767945811, -4.3341433,   83.3825699,  0.6195356,
 1957-Aug-30 12:00:00.000, 2436081.000000000, , , 1.24397347413113,-11.2961365,  192.5085066,  0.3286887,
 1957-Nov-28 12:00:00.000, 2436171.000000000, , , 0.59142621990957,-12.9517684,  292.7646235, -3.0313229,
 1958-Feb-26 12:00:00.000, 2436261.000000000, , , 0.37700923358472, 10.7890073,  301.9717436,  6.4151317,
 1958-May-27 12:00:00.000, 2436351.000000000, , , 1.05860444149094, 12.7279498,   24.6551252, -2.0646966,
 1958-Aug-25 12:00:00.000, 2436441.000000000, , , 1.57616437374597,  6.4449558,  131.5258707,  0.6817372,
 1958-Nov-23 12:00:00.000, 2436531.000000000, , , 1.70972537748328, -1.0085358,  243.6651336,  0.2155716,
 1959-Feb-21 12:00:00.000, 2436621.000000000, , , 1.50110608611891, -7.0839849,  356.3481877, -1.1750812,
 1959-May-22 12:00:00.000, 2436711.000000000, , , 0.95967641511663,-13.3663987,  103.3093988,  2.5097142,
 1959-Aug-20 12:00:00.000, 2436801.000000000, , , 0.30716803831138, -5.8238265,  164.3263927, -7.1947220,
 1959-Nov-18 12:00:00.000, 2436891.000000000, , , 0.73684654519181, 13.0246315,  188.9304521,  1.5085264,
 1960-Feb-16 12:00:00.000, 2436981.000000000, , , 1.34045577712348,  9.6277738,  294.8420974,  0.2444171,
 1960-May-16 12:00:00.000, 2437071.000000000, , , 1.69778389810064,  3.5595034,   45.5619348, -1.0215326,
 1960-Aug-14 12:00:00.000, 2437161.000000000, , , 1.65311564403286, -5.1907814,  156.2154073,  1.4521377,
 1960-Nov-12 12:00:00.000, 2437251.000000000, , , 1.22563637931096,-10.5521844,  266.5188320, -1.8136093,
 1961-Feb-10 12:00:00.000, 2437341.000000000, , , 0.60020694093593,-12.8113674,    7.8699028,  1.9141446,
 1961-May-11 12:00:00.000, 2437431.000000000, , , 0.40224965178666, 11.4036180,   14.3448123,  0.7113489,
 1961-Aug-09 12:00:00.000, 2437521.000000000, , , 1.09156353504068, 12.2568611,   96.6567323, -1.5619084,
 1961-Nov-07 12:00:00.000, 2437611.000000000, , , 1.57257611934216,  5.9249652,  205.3364092,  1.5216035,
 1962-Feb-05 12:00:00.000, 2437701.000000000, , , 1.71196707218971, -0.4382334,  318.3940616, -1.3085029,
 1962-May-06 12:00:00.000, 2437791.000000000, , , 1.50423192972752, -7.9428978,   69.8840505,  0.7873847,
 1962-Aug-04 12:00:00.000, 2437881.000000000, , , 0.91765607087668,-13.5158276,  175.3911668,  0.2676772,
 1962-Nov-02 12:00:00.000, 2437971.000000000, , , 0.28538178791532, -5.3189146,  235.5119687, -5.8767663,
 1963-Jan-31 12:00:00.000, 2438061.000000000, , , 0.73599486879672, 13.2040297,  264.2461465,  3.2406864,
 1963-May-01 12:00:00.000, 2438151.000000000, , , 1.35941151068062, 10.0848109,    8.8329078, -1.6602258,
 1963-Jul-30 12:00:00.000, 2438241.000000000, , , 1.70764085332297,  2.6338271,  118.2247219,  0.7149421,
 1963-Oct-28 12:00:00.000, 2438331.000000000, , , 1.63157039316843, -5.0290056,  229.9557662,  0.1256324,
 1964-Jan-26 12:00:00.000, 2438421.000000000, , , 1.23406265624354,-10.1562617,  341.4494490, -1.3321841,
 1964-Apr-25 12:00:00.000, 2438511.000000000, , , 0.59306158660552,-13.5428041,   80.0405961,  4.0084924,
 1964-Jul-24 12:00:00.000, 2438601.000000000, , , 0.43536968500559, 11.8956018,   83.2847855, -5.2289739,
 1964-Oct-22 12:00:00.000, 2438691.000000000, , , 1.10195611124684, 11.6063353,  169.4447697,  1.1401211,
 1965-Jan-20 12:00:00.000, 2438781.000000000, , , 1.56746134238253,  6.1493232,  280.2101305,  0.1045891,
 1965-Apr-20 12:00:00.000, 2438871.000000000, , , 1.72666163866313, -0.4330576,   32.3436074, -0.9342424,
 1965-Jul-19 12:00:00.000, 2438961.000000000, , , 1.47815721872860, -8.8953259,  142.5896998,  1.6002428,
 1965-Oct-17 12:00:00.000, 2439051.000000000, , , 0.88923188624779,-12.8689061,  248.8292047, -2.5752247,
 1966-Jan-15 12:00:00.000, 2439141.000000000, , , 0.28310186870025, -4.8121117,  311.8321966,  4.5696337,
 1966-Apr-15 12:00:00.000, 2439231.000000000, , , 0.75341949967850, 13.6658217,  338.9160144,  0.1625444,
 1966-Jul-14 12:00:00.000, 2439321.000000000, , , 1.38952309436630,  9.7694336,   81.3646213, -1.1379753,
 1966-Oct-12 12:00:00.000, 2439411.000000000, , , 1.69945349289166,  2.0374724,  191.6665727,  1.3857349,
 1967-Jan-10 12:00:00.000, 2439501.000000000, , , 1.63068797901547, -4.3699226,  304.6197090, -1.4130262,
 1967-Apr-10 12:00:00.000, 2439591.000000000, , , 1.23941976378232,-10.8706684,   55.3564920,  1.0707390,
 1967-Jul-09 12:00:00.000, 2439681.000000000, , , 0.55697375615313,-13.5706842,  150.4435541,  0.1466218,
 1967-Oct-07 12:00:00.000, 2439771.000000000, , , 0.44688210443114, 11.6756220,  152.7261105, -3.4680051,
 1968-Jan-05 12:00:00.000, 2439861.000000000, , , 1.09864869638868, 11.5041153,  244.2660750,  2.1332120,
 1968-Apr-04 12:00:00.000, 2439951.000000000, , , 1.57886650718306,  6.6396381,  354.5701203, -1.4683425,
 1968-Jul-03 12:00:00.000, 2440041.000000000, , , 1.73042594502908, -1.4110310,  105.1926993,  0.7868029,
 1968-Oct-01 12:00:00.000, 2440131.000000000, , , 1.44733329638178, -8.7355745,  215.8871330,  0.0279548,
 1968-Dec-30 12:00:00.000, 2440221.000000000, , , 0.89001361902709,-12.3519191,  323.9513578, -1.7041889,
 1969-Mar-30 12:00:00.000, 2440311.000000000, , , 0.29519369097627, -4.4715858,   23.8903994,  7.9230611,
 1969-Jun-28 12:00:00.000, 2440401.000000000, , , 0.79020454685067, 13.8133653,   51.2619166, -2.9528014,
 1969-Sep-26 12:00:00.000, 2440491.000000000, , , 1.40269664642303,  8.9587217,  154.0826962,  0.9951978,
 1969-Dec-25 12:00:00.000, 2440581.000000000, , , 1.69103058317164,  2.2544440,  266.2746958, -0.0003516,
 1970-Mar-25 12:00:00.000, 2440671.000000000, , , 1.64381885387438, -4.3337363,   18.9707209, -0.9030444,
 1970-Jun-23 12:00:00.000, 2440761.000000000, , , 1.21223057210564,-11.8917590,  127.9518313,  1.9133418,
 1970-Sep-21 12:00:00.000, 2440851.000000000, , , 0.52291602461488,-13.0183759,  222.2251758, -4.4898277,
 1970-Dec-20 12:00:00.000, 2440941.000000000, , , 0.44061076514471, 12.0063324,  226.4114324,  3.2472608,
 1971-Mar-20 12:00:00.000, 2441031.000000000, , , 1.10562480400210, 11.9443604,  319.2253422, -0.0378881,
 1971-Jun-18 12:00:00.000, 2441121.000000000, , , 1.60290033289809,  6.4339488,   67.5482063, -0.9050276,
 1971-Sep-16 12:00:00.000, 2441211.000000000, , , 1.71468662200774, -2.0668926,  178.3195578,  1.3449818,
 1971-Dec-15 12:00:00.000, 2441301.000000000, , , 1.44063255927181, -7.9871198,  290.3630982, -1.6369505,
 1972-Mar-14 12:00:00.000, 2441391.000000000, , , 0.89855049043688,-12.7503454,   38.2534262,  1.6291894,
 1972-Jun-12 12:00:00.000, 2441481.000000000, , , 0.29339855109685, -2.6991703,   89.6253741, -0.2841075,
 1972-Sep-10 12:00:00.000, 2441571.000000000, , , 0.81715716158147, 13.1709779,  122.6321722, -1.7345439,
 1972-Dec-09 12:00:00.000, 2441661.000000000, , , 1.39882134439553,  8.6385150,  228.4729044,  1.6386348,
 1973-Mar-09 12:00:00.000, 2441751.000000000, , , 1.69799445336944,  2.7616809,  340.8795238, -1.3955447,
 1973-Jun-07 12:00:00.000, 2441841.000000000, , , 1.64344124057067, -5.3483441,   92.0746432,  0.9102324,
 1973-Sep-05 12:00:00.000, 2441931.000000000, , , 1.17327583444216,-11.7999976,  200.7308564, -0.1060500,
 1973-Dec-04 12:00:00.000, 2442021.000000000, , , 0.51046094005297,-12.5995739,  297.3596941, -2.7098716,
 1974-Mar-04 12:00:00.000, 2442111.000000000, , , 0.44909874296785, 12.2755637,  302.1620528,  5.0768656,
 1974-Jun-02 12:00:00.000, 2442201.000000000, , , 1.13500376369893, 12.2499016,   32.5361670, -2.0978158,
 1974-Aug-31 12:00:00.000, 2442291.000000000, , , 1.61383933043203,  5.5308852,  140.2187760,  0.9473557,
 1974-Nov-29 12:00:00.000, 2442381.000000000, , , 1.70132526115267, -1.8019986,  252.5639848, -0.0969960,
 1975-Feb-27 12:00:00.000, 2442471.000000000, , , 1.45299810386875, -7.8558911,    5.0410477, -0.9282828,
 1975-May-28 12:00:00.000, 2442561.000000000, , , 0.87660884984065,-13.7327794,  110.5826834,  2.5818140,
 1975-Aug-26 12:00:00.000, 2442651.000000000, , , 0.28705238164945, -0.7261003,  154.2988307, -8.3591473,
 1975-Nov-24 12:00:00.000, 2442741.000000000, , , 0.81891346657088, 12.8648719,  195.8915050,  1.9062291,
 1976-Feb-22 12:00:00.000, 2442831.000000000, , , 1.39876982498075,  9.0057317,  303.4458101, -0.1475176,
 1976-May-22 12:00:00.000, 2442921.000000000, , , 1.71599524677791,  2.5992675,   54.2815173, -0.7654711,
 1976-Aug-20 12:00:00.000, 2443011.000000000, , , 1.61933662823070, -6.0767083,  164.9428720,  1.3874219,
 1976-Nov-18 12:00:00.000, 2443101.000000000, , , 1.15752497264998,-11.0327303,  274.8868618, -2.0748445,
 1977-Feb-16 12:00:00.000, 2443191.000000000, , , 0.51953587541107,-12.4703116,   12.3145656,  3.0677405,
 1977-May-17 12:00:00.000, 2443281.000000000, , , 0.47682479988539, 12.8075964,   14.9748992, -0.5199262,
 1977-Aug-15 12:00:00.000, 2443371.000000000, , , 1.16569013626733, 11.6797728,  104.6030020, -1.0967971,
 1977-Nov-13 12:00:00.000, 2443461.000000000, , , 1.60795345085264,  5.0933166,  214.1803764,  1.3870523,
 1978-Feb-11 12:00:00.000, 2443551.000000000, , , 1.70587723440449, -1.2464400,  327.2790968, -1.4130276,
 1978-May-12 12:00:00.000, 2443641.000000000, , , 1.45213660036804, -8.8457981,   78.4359993,  1.1181026,
 1978-Aug-10 12:00:00.000, 2443731.000000000, , , 0.83431473519603,-13.7254775,  182.5274920, -0.3457467,
 1978-Nov-08 12:00:00.000, 2443821.000000000, , , 0.26903829196431, -0.0868412,  224.7591714, -4.6225057,
 1979-Feb-06 12:00:00.000, 2443911.000000000, , , 0.81852934757072, 13.0462147,  271.2318547,  2.7043258,
 1979-May-07 12:00:00.000, 2444001.000000000, , , 1.41909591676397,  9.4203698,   17.2836498, -1.7044748,
 1979-Aug-05 12:00:00.000, 2444091.000000000, , , 1.72130047674030,  1.6207957,  126.9728135,  0.9612813,
 1979-Nov-03 12:00:00.000, 2444181.000000000, , , 1.59831517723905, -5.7647929,  238.7635187, -0.2057786,
 1980-Feb-01 12:00:00.000, 2444271.000000000, , , 1.16715494064201,-10.7381178,  349.8432581, -1.0338865,
 1980-May-01 12:00:00.000, 2444361.000000000, , , 0.51063591667454,-13.0515810,   83.7646195,  4.3034894,
 1980-Jul-30 12:00:00.000, 2444451.000000000, , , 0.51222052894872, 12.9330119,   84.8765783, -4.7425791,
 1980-Oct-28 12:00:00.000, 2444541.000000000, , , 1.17356525160226, 11.0544853,  177.6672060,  1.4355306,
 1981-Jan-26 12:00:00.000, 2444631.000000000, , , 1.60377858164535,  5.4133519,  289.0409197, -0.2305128,
 1981-Apr-26 12:00:00.000, 2444721.000000000, , , 1.72002992327835, -1.3954377,   41.1139701, -0.6805851,
 1981-Jul-25 12:00:00.000, 2444811.000000000, , , 1.42191025147545, -9.6671039,  151.1033393,  1.5310490,
 1981-Oct-23 12:00:00.000, 2444901.000000000, , , 0.80809488793264,-13.0698506,  256.1096248, -3.0132356,
 1982-Jan-21 12:00:00.000, 2444991.000000000, , , 0.26796109557007,  0.4726606,  300.9939944,  6.4134525,
 1982-Apr-21 12:00:00.000, 2445081.000000000, , , 0.83722355299255, 13.5201093,  345.7136247, -0.4905347,
 1982-Jul-20 12:00:00.000, 2445171.000000000, , , 1.44718191038375,  8.9728006,   89.7823589, -0.7833873,
 1982-Oct-18 12:00:00.000, 2445261.000000000, , , 1.71028777299216,  1.1331893,  200.5366337,  1.2619173,
 1983-Jan-16 12:00:00.000, 2445351.000000000, , , 1.60000202500666, -5.1188091,  313.4692318, -1.5253189,
 1983-Apr-16 12:00:00.000, 2445441.000000000, , , 1.16931745092151,-11.5759580,   63.5592589,  1.4916795,
 1983-Jul-15 12:00:00.000, 2445531.000000000, , , 0.47618132428055,-12.7652064,  153.3373574, -0.9472441,
 1983-Oct-13 12:00:00.000, 2445621.000000000, , , 0.52390929960005, 12.5318606,  155.2891584, -2.0933839,
 1984-Jan-11 12:00:00.000, 2445711.000000000, , , 1.16983997040598, 10.9912126,  252.5873693,  1.8278621,
 1984-Apr-10 12:00:00.000, 2445801.000000000, , , 1.61692642023482,  5.8648892,    3.2755643, -1.5127161,
 1984-Jul-09 12:00:00.000, 2445891.000000000, , , 1.71901393018214, -2.4456856,  113.9281911,  1.0311816,
 1984-Oct-07 12:00:00.000, 2445981.000000000, , , 1.39158045677342, -9.3601281,  224.4676353, -0.3531941,
 1985-Jan-05 12:00:00.000, 2446071.000000000, , , 0.81029389709541,-12.6215931,  331.3668069, -1.3074900,
 1985-Apr-05 12:00:00.000, 2446161.000000000, , , 0.28308028713601,  0.9330814,   13.0903542,  7.5024451,
 1985-Jul-04 12:00:00.000, 2446251.000000000, , , 0.87413739412942, 13.5786525,   58.0417377, -2.8051058,
 1985-Oct-02 12:00:00.000, 2446341.000000000, , , 1.45678353973022,  8.1779527,  162.6814668,  1.2362280,
 1985-Dec-31 12:00:00.000, 2446431.000000000, , , 1.70282349781394,  1.4679143,  275.1754174, -0.3121243,
 1986-Mar-31 12:00:00.000, 2446521.000000000, , , 1.61289346809384, -5.2300054,   27.7210135, -0.6339186,
 1986-Jun-29 12:00:00.000, 2446611.000000000, , , 1.13806672110318,-12.4729416,  136.0129525,  1.8429637,
 1986-Sep-27 12:00:00.000, 2446701.000000000, , , 0.44477601819746,-12.1743792,  224.7716759, -5.5290914,
 1986-Dec-26 12:00:00.000, 2446791.000000000, , , 0.51921787469104, 12.7573505,  229.4007363,  3.5244672,
 1987-Mar-26 12:00:00.000, 2446881.000000000, , , 1.17819802502580, 11.4612284,  327.3971071, -0.4853433,
 1987-Jun-24 12:00:00.000, 2446971.000000000, , , 1.63925068973030,  5.5029810,   76.1711525, -0.6002986,
 1987-Sep-22 12:00:00.000, 2447061.000000000, , , 1.70007929910130, -2.9709406,  187.1409765,  1.2212153,
 1987-Dec-21 12:00:00.000, 2447151.000000000, , , 1.38762147951382, -8.6208419,  299.0475942, -1.7726188,
 1988-Mar-20 12:00:00.000, 2447241.000000000, , , 0.81704881211275,-13.1110220,   45.4219859,  2.2727305,
 1988-Jun-18 12:00:00.000, 2447331.000000000, , , 0.29398289949255,  2.9539364,   78.8687060, -2.0827111,
 1988-Sep-16 12:00:00.000, 2447421.000000000, , , 0.89871936269672, 12.8840522,  129.6976938, -1.0528255,
 1988-Dec-15 12:00:00.000, 2447511.000000000, , , 1.45159380771718,  7.9306402,  237.2005195,  1.4149590,
 1989-Mar-15 12:00:00.000, 2447601.000000000, , , 1.71180605566884,  1.9359258,  349.7035033, -1.4384639,
 1989-Jun-13 12:00:00.000, 2447691.000000000, , , 1.60772250642459, -6.3335495,  100.7346003,  1.1708929,
 1989-Sep-11 12:00:00.000, 2447781.000000000, , , 1.09945422140916,-12.2420812,  208.8147604, -0.5929734,
 1989-Dec-10 12:00:00.000, 2447871.000000000, , , 0.43294774859430,-11.8211124,  300.1792255, -2.0960846,
 1990-Mar-10 12:00:00.000, 2447961.000000000, , , 0.52810688919150, 13.0623383,  305.0073487,  3.8484644,
 1990-Jun-08 12:00:00.000, 2448051.000000000, , , 1.20821925699281, 11.6999362,   40.5686828, -2.0401723,
 1990-Sep-06 12:00:00.000, 2448141.000000000, , , 1.64592192140384,  4.6006315,  148.9529228,  1.1597537,
 1990-Dec-05 12:00:00.000, 2448231.000000000, , , 1.68775622968883, -2.5743264,  261.4550717, -0.4092940,
 1991-Mar-05 12:00:00.000, 2448321.000000000, , , 1.40022597324475, -8.6206976,   13.6701388, -0.6207514,
 1991-Jun-03 12:00:00.000, 2448411.000000000, , , 0.79170616540424,-13.9710090,  117.4077825,  2.5373400,
 1991-Sep-01 12:00:00.000, 2448501.000000000, , , 0.29994241867478,  4.5197387,  143.7791369, -8.2496178,
 1991-Nov-30 12:00:00.000, 2448591.000000000, , , 0.89956062517916, 12.5843160,  203.3231438,  2.1504371,
 1992-Feb-28 12:00:00.000, 2448681.000000000, , , 1.45284592155909,  8.3552127,  312.0979622, -0.5027989,
 1992-May-28 12:00:00.000, 2448771.000000000, , , 1.72834861731527,  1.6062792,   63.0054685, -0.4801774,
 1992-Aug-26 12:00:00.000, 2448861.000000000, , , 1.58017252231059, -6.9173163,  173.6449058,  1.2558393,
 1992-Nov-24 12:00:00.000, 2448951.000000000, , , 1.08631461453399,-11.4824755,  283.1369496, -2.2718688,
 1993-Feb-22 12:00:00.000, 2449041.000000000, , , 0.44247582773504,-11.6730571,   14.9141767,  4.4333479,
 1993-May-23 12:00:00.000, 2449131.000000000, , , 0.55773511210592, 13.5313993,   18.0205693, -1.3810998,
 1993-Aug-21 12:00:00.000, 2449221.000000000, , , 1.23625718578301, 11.0422851,  112.7205503, -0.6397237,
 1993-Nov-19 12:00:00.000, 2449311.000000000, , , 1.63810729907621,  4.2642419,  223.0506984,  1.1965659,
 1994-Feb-17 12:00:00.000, 2449401.000000000, , , 1.69456134469937, -2.0617006,  336.1534533, -1.4563510,
 1994-May-18 12:00:00.000, 2449491.000000000, , , 1.39494303261852, -9.7079631,   86.9244268,  1.4221589,
 1994-Aug-16 12:00:00.000, 2449581.000000000, , , 0.74989061302689,-13.8185147,  189.1939810, -1.0789691,
 1994-Nov-14 12:00:00.000, 2449671.000000000, , , 0.28658669310165,  5.1417002,  214.2241096, -2.6208893,
 1995-Feb-12 12:00:00.000, 2449761.000000000, , , 0.89961980429827, 12.7906497,  278.6560228,  2.1512505,
 1995-May-13 12:00:00.000, 2449851.000000000, , , 1.47434701949611,  8.7079323,   25.7918433, -1.6736033,
 1995-Aug-11 12:00:00.000, 2449941.000000000, , , 1.72891095248429,  0.6132345,  135.7429691,  1.1613819,
 1995-Nov-09 12:00:00.000, 2450031.000000000, , , 1.56026642042104, -6.4693012,  247.5512860, -0.5431626,
 1996-Feb-07 12:00:00.000, 2450121.000000000, , , 1.09675683970814,-11.2877611,  358.0969066, -0.6489630,
 1996-May-07 12:00:00.000, 2450211.000000000, , , 0.43300809450389,-11.9769906,   85.3976250,  4.4147690,
 1996-Aug-05 12:00:00.000, 2450301.000000000, , , 0.59370917417309, 13.4162534,   88.5381651, -4.1574352,
 1996-Nov-03 12:00:00.000, 2450391.000000000, , , 1.24165694323394, 10.4460165,  186.0461952,  1.6355906,
 1997-Feb-01 12:00:00.000, 2450481.000000000, , , 1.63523345162048,  4.6659325,  297.8887219, -0.5417907,
 1997-May-02 12:00:00.000, 2450571.000000000, , , 1.70749144105907, -2.3797164,   49.8739458, -0.3937284,
 1997-Jul-31 12:00:00.000, 2450661.000000000, , , 1.36113688930916,-10.3787992,  159.5584547,  1.3838791,
 1997-Oct-29 12:00:00.000, 2450751.000000000, , , 0.72578984441149,-13.1862456,  262.9443772, -3.3977437,
 1998-Jan-27 12:00:00.000, 2450841.000000000, , , 0.28690458670668,  5.6544670,  290.2650561,  7.1773140,
 1998-Apr-27 12:00:00.000, 2450931.000000000, , , 0.91966726322258, 13.2660965,  352.9514118, -1.0052121,
 1998-Jul-26 12:00:00.000, 2451021.000000000, , , 1.49989571842891,  8.1317934,   98.2774065, -0.4213323,
 1998-Oct-24 12:00:00.000, 2451111.000000000, , , 1.71558826032776,  0.2507185,  209.4203604,  1.0826866,
 1999-Jan-22 12:00:00.000, 2451201.000000000, , , 1.56444506379352, -5.8678483,  322.2918949, -1.5739621,
 1999-Apr-22 12:00:00.000, 2451291.000000000, , , 1.09529566339060,-12.2224290,   71.5957474,  1.8956613,
 1999-Jul-21 12:00:00.000, 2451381.000000000, , , 0.40225603134406,-11.2593460,  153.7886227, -2.3933193,
 1999-Oct-19 12:00:00.000, 2451471.000000000, , , 0.60467753351536, 12.9375463,  159.6877434, -0.9782013,
 2000-Jan-17 12:00:00.000, 2451561.000000000, , , 1.23768210446673, 10.4428181,  261.0269904,  1.4784983,
 2000-Apr-16 12:00:00.000, 2451651.000000000, , , 1.64993612883244,  5.0557457,   11.9931157, -1.4902924,
 2000-Jul-15 12:00:00.000, 2451741.000000000, , , 1.70143907544273, -3.4607941,  122.6619180,  1.2327373,
 2000-Oct-13 12:00:00.000, 2451831.000000000, , , 1.33187890265515, -9.9380511,  232.9974495, -0.7510758,
 2001-Jan-11 12:00:00.000, 2451921.000000000, , , 0.72919130708240,-12.7933339,  338.3186260, -0.7559004,
 2001-Apr-11 12:00:00.000, 2452011.000000000, , , 0.30480372898797,  6.1042054,    2.9876277,  5.9227682,
 2001-Jul-10 12:00:00.000, 2452101.000000000, , , 0.95632494763966, 13.2283105,   65.2424599, -2.5680626,
 2001-Oct-08 12:00:00.000, 2452191.000000000, , , 1.50596436136489,  7.3659292,  171.3555292,  1.4066334,
 2002-Jan-06 12:00:00.000, 2452281.000000000, , , 1.70950769722933,  0.6865011,  284.0817556, -0.6068189,
 2002-Apr-06 12:00:00.000, 2452371.000000000, , , 1.57646652952686, -6.1398303,   36.4322208, -0.3244056,
 2002-Jul-05 12:00:00.000, 2452461.000000000, , , 1.06053601881989,-12.9702618,  143.8963099,  1.6731342,
 2002-Oct-03 12:00:00.000, 2452551.000000000, , , 0.37391629448647,-10.6215944,  224.6243989, -6.5676673,
 2003-Jan-01 12:00:00.000, 2452641.000000000, , , 0.60099759527898, 13.0862151,  234.1411094,  3.5607689,
 2003-Apr-01 12:00:00.000, 2452731.000000000, , , 1.24751907522892, 10.9360574,  335.6883238, -0.8615050,
 2003-Jun-30 12:00:00.000, 2452821.000000000, , , 1.66992245833125,  4.5341171,   84.8210779, -0.2816400,
 2003-Sep-28 12:00:00.000, 2452911.000000000, , , 1.67991718347167, -3.8420772,  195.9572567,  1.0394183,
 2003-Dec-27 12:00:00.000, 2453001.000000000, , , 1.33054643091430, -9.2368719,  307.6800939, -1.8382145,
 2004-Mar-26 12:00:00.000, 2453091.000000000, , , 0.73397094480466,-13.3496421,   52.0646170,  2.9424773,
 2004-Jun-24 12:00:00.000, 2453181.000000000, , , 0.32720787369242,  7.6707088,   70.2134818, -3.4002214,
 2004-Sep-22 12:00:00.000, 2453271.000000000, , , 0.97830540393120, 12.5048243,  137.1603084, -0.4392633,
 2004-Dec-21 12:00:00.000, 2453361.000000000, , , 1.49981680460109,  7.2094522,  245.9731059,  1.1445796,
 2005-Mar-21 12:00:00.000, 2453451.000000000, , , 1.72026041703573,  1.0906903,  358.5267864, -1.4181164,
 2005-Jun-19 12:00:00.000, 2453541.000000000, , , 1.56627546616429, -7.2875868,  109.3628507,  1.3902146,
 2005-Sep-17 12:00:00.000, 2453631.000000000, , , 1.02284041665393,-12.6166369,  216.7300346, -1.1231746,
 2005-Dec-16 12:00:00.000, 2453721.000000000, , , 0.36242395025469,-10.2976945,  300.2592990, -1.0711824,
 2006-Mar-16 12:00:00.000, 2453811.000000000, , , 0.61054003278957, 13.4330610,  309.5832467,  2.7638180,
 2006-Jun-14 12:00:00.000, 2453901.000000000, , , 1.27782203533635, 11.0893494,   48.7311001, -1.9041812,
 2006-Sep-12 12:00:00.000, 2453991.000000000, , , 1.67233273456518,  3.6571393,  157.7213844,  1.3131995,
