 Date__(UT)__HR:MN:SC.fff, Date_________JDUT, , ,            delta,     deldot,     ObsEcLon,   ObsEcLat,
*********************************************************************************************************
$$SOE
 2025-Aug-26 12:00:00.000, 2460914.000000000, , , 1.32525436105043, 10.1364371,  120.9722617, -0.1574606,
 2025-Aug-27 12:00:00.000, 2460915.000000000, , , 1.33108718014073, 10.0638840,  122.1670917, -0.1051725,
 2025-Aug-28 12:00:00.000, 2460916.000000000, , , 1.33687811152834,  9.9913599,  123.3631264, -0.0532563,
 2025-Aug-29 12:00:00.000, 2460917.000000000, , , 1.34262717125727,  9.9188617,  124.5603570, -0.0017418,
 2025-Aug-30 12:00:00.000, 2460918.000000000, , , 1.34833437273444,  9.8463838,  125.7587741,  0.0493413,
 2025-Aug-31 12:00:00.000, 2460919.000000000, , , 1.35399972558136,  9.7739189,  126.9583684,  0.0999634,
 2025-Sep-01 12:00:00.000, 2460920.000000000, , , 1.35962323477775,  9.7014578,  128.1591302,  0.1500953,
 2025-Sep-02 12:00:00.000, 2460921.000000000, , , 1.36520489879955,  9.6289865,  129.3610501,  0.1997079,
 2025-Sep-03 12:00:00.000, 2460922.000000000, , , 1.37074470547581,  9.5564812,  130.5641186,  0.2487722,
 2025-Sep-04 12:00:00.000, 2460923.000000000, , , 1.37624262448195,  9.4839017,  131.7683273,  0.2972597,
 2025-Sep-05 12:00:00.000, 2460924.000000000, , , 1.38169859591760,  9.4111848,  132.9736698,  0.3451417,
 2025-Sep-06 12:00:00.000, 2460925.000000000, , , 1.38711251547912,  9.3382394,  134.1801426,  0.3923901,
 2025-Sep-07 12:00:00.000, 2460926.000000000, , , 1.39248421835006,  9.2649477,  135.3877467,  0.4389767,
 2025-Sep-08 12:00:00.000, 2460927.000000000, , , 1.39781346568068,  9.1911733,  136.5964875,  0.4848738,
 2025-Sep-09 12:00:00.000, 2460928.000000000, , , 1.40309993844241,  9.1167783,  137.8063736,  0.5300541,
 2025-Sep-10 12:00:00.000, 2460929.000000000, , , 1.40834324246530,  9.0416440,  139.0174129,  0.5744910,
 2025-Sep-11 12:00:00.000, 2460930.000000000, , , 1.41354292540021,  8.9656901,  140.2296086,  0.6181586,
 2025-Sep-12 12:00:00.000, 2460931.000000000, , , 1.41869850250490,  8.8888857,  141.4429556,  0.6610321,
 2025-Sep-13 12:00:00.000, 2460932.000000000, , , 1.42380948562297,  8.8112492,  142.6574394,  0.7030875,
 2025-Sep-14 12:00:00.000, 2460933.000000000, , , 1.42887540975079,  8.7328405,  143.8730376,  0.7443020,
 2025-Sep-15 12:00:00.000, 2460934.000000000, , , 1.43389585365071,  8.6537492,  145.0897227,  0.7846539,
 2025-Sep-16 12:00:00.000, 2460935.000000000, , , 1.43887045352029,  8.5740829,  146.3074650,  0.8241223,
 2025-Sep-17 12:00:00.000, 2460936.000000000, , , 1.44379891048761,  8.4939574,  147.5262353,  0.8626875,
 2025-Sep-18 12:00:00.000, 2460937.000000000, , , 1.44868099332630,  8.4134902,  148.7460068,  0.9003304,
 2025-Sep-19 12:00:00.000, 2460938.000000000, , , 1.45351653761932,  8.3327945,  149.9667558,  0.9370328,
 2025-Sep-20 12:00:00.000, 2460939.000000000, , , 1.45830544218936,  8.2519753,  151.1884617,  0.9727772,
 2025-Sep-21 12:00:00.000, 2460940.000000000, , , 1.46304766333677,  8.1711262,  152.4111065,  1.0075467,
 2025-Sep-22 12:00:00.000, 2460941.000000000, , , 1.46774320741156,  8.0903268,  153.6346740,  1.0413249,
 2025-Sep-23 12:00:00.000, 2460942.000000000, , , 1.47239212240633,  8.0096416,  154.8591488,  1.0740962,
 2025-Sep-24 12:00:00.000, 2460943.000000000, , , 1.47699448942166,  7.9291209,  156.0845157,  1.1058452,
 2025-Sep-25 12:00:00.000, 2460944.000000000, , , 1.48155041487369,  7.8488025,  157.3107593,  1.1365572,
 2025-Sep-26 12:00:00.000, 2460945.000000000, , , 1.48606002413351,  7.7687149,  158.5378636,  1.1662179,
 2025-Sep-27 12:00:00.000, 2460946.000000000, , , 1.49052345695335,  7.6888799,  159.7658120,  1.1948137,
 2025-Sep-28 12:00:00.000, 2460947.000000000, , , 1.49494086462793,  7.6093159,  160.9945880,  1.2223312,
 2025-Sep-29 12:00:00.000, 2460948.000000000, , , 1.49931240843031,  7.5300393,  162.2241749,  1.2487577,
 2025-Sep-30 12:00:00.000, 2460949.000000000, , , 1.50363825847440,  7.4510641,  163.4545560,  1.2740811,
 2025-Oct-01 12:00:00.000, 2460950.000000000, , , 1.50791859179044,  7.3723995,  164.6857159,  1.2982896,
 2025-Oct-02 12:00:00.000, 2460951.000000000, , , 1.51215358807714,  7.2940445,  165.9176403,  1.3213721,
 2025-Oct-03 12:00:00.000, 2460952.000000000, , , 1.51634342143661,  7.2159792,  167.1503180,  1.3433179,
 2025-Oct-04 12:00:00.000, 2460953.000000000, , , 1.52048824668875,  7.1381548,  168.3837419,  1.3641168,
 2025-Oct-05 12:00:00.000, 2460954.000000000, , , 1.52458818001662,  7.0604852,  169.6179108,  1.3837591,
 2025-Oct-06 12:00:00.000, 2460955.000000000, , , 1.52864327599157,  6.9828436,  170.8528297,  1.4022359,
 2025-Oct-07 12:00:00.000, 2460956.000000000, , , 1.53265350603665,  6.9050713,  172.0885078,  1.4195389,
 2025-Oct-08 12:00:00.000, 2460957.000000000, , , 1.53661874552488,  6.8269988,  173.3249547,  1.4356607,
 2025-Oct-09 12:00:00.000, 2460958.000000000, , , 1.54053877581738,  6.7484750,  174.5621746,  1.4505952,
 2025-Oct-10 12:00:00.000, 2460959.000000000, , , 1.54441330287293,  6.6693934,  175.8001625,  1.4643373,
 2025-Oct-11 12:00:00.000, 2460960.000000000, , , 1.54824198783255,  6.5897064,  177.0389040,  1.4768834,
 2025-Oct-12 12:00:00.000, 2460961.000000000, , , 1.55202448107675,  6.5094229,  178.2783773,  1.4882308,
 2025-Oct-13 12:00:00.000, 2460962.000000000, , , 1.55576045177929,  6.4285964,  179.5185576,  1.4983783,
 2025-Oct-14 12:00:00.000, 2460963.000000000, , , 1.55944960867093,  6.3473077,  180.7594197,  1.5073257,
 2025-Oct-15 12:00:00.000, 2460964.000000000, , , 1.56309171172064,  6.2656514,  182.0009398,  1.5150735,
 2025-Oct-16 12:00:00.000, 2460965.000000000, , , 1.56668657682987,  6.1837254,  183.2430967,  1.5216235,
 2025-Oct-17 12:00:00.000, 2460966.000000000, , , 1.57023407619494,  6.1016261,  184.4858710,  1.5269779,
 2025-Oct-18 12:00:00.000, 2460967.000000000, , , 1.57373413644988,  6.0194455,  185.7292450,  1.5311398,
 2025-Oct-19 12:00:00.000, 2460968.000000000, , , 1.57718673583254,  5.9372701,  186.9732016,  1.5341129,
 2025-Oct-20 12:00:00.000, 2460969.000000000, , , 1.58059190089306,  5.8551805,  188.2177240,  1.5359015,
 2025-Oct-21 12:00:00.000, 2460970.000000000, , , 1.58394970285239,  5.7732508,  189.4627949,  1.5365107,
 2025-Oct-22 12:00:00.000, 2460971.000000000, , , 1.58726025360890,  5.6915477,  190.7083964,  1.5359459,
 2025-Oct-23 12:00:00.000, 2460972.000000000, , , 1.59052370148061,  5.6101306,  191.9545093,  1.5342131,
 2025-Oct-24 12:00:00.000, 2460973.000000000, , , 1.59374022693263,  5.5290516,  193.2011138,  1.5313191,
 2025-Oct-25 12:00:00.000, 2460974.000000000, , , 1.59691003865667,  5.4483564,  194.4481895,  1.5272709,
 2025-Oct-26 12:00:00.000, 2460975.000000000, , , 1.60003337037033,  5.3680863,  195.6957155,  1.5220761,
 2025-Oct-27 12:00:00.000, 2460976.000000000, , , 1.60311047855900,  5.2882793,  196.9436715,  1.5157431,
 2025-Oct-28 12:00:00.000, 2460977.000000000, , , 1.60614164110031,  5.2089715,  198.1920375,  1.5082803,
 2025-Oct-29 12:00:00.000, 2460978.000000000, , , 1.60912715630271,  5.1301973,  199.4407953,  1.4996970,
 2025-Oct-30 12:00:00.000, 2460979.000000000, , , 1.61206734137111,  5.0519872,  200.6899287,  1.4900029,
 2025-Oct-31 12:00:00.000, 2460980.000000000, , , 1.61496252872356,  4.9743622,  201.9394250,  1.4792080,
 2025-Nov-01 12:00:00.000, 2460981.000000000, , , 1.61781305807393,  4.8973246,  203.1892763,  1.4673230,
 2025-Nov-02 12:00:00.000, 2460982.000000000, , , 1.62061926213056,  4.8208457,  204.4394810,  1.4543590,
 2025-Nov-03 12:00:00.000, 2460983.000000000, , , 1.62338144475769,  4.7448524,  205.6900437,  1.4403276,
 2025-Nov-04 12:00:00.000, 2460984.000000000, , , 1.62609985308474,  4.6692210,  206.9409744,  1.4252412,
 2025-Nov-05 12:00:00.000, 2460985.000000000, , , 1.62877464905398,  4.5937827,  208.1922837,  1.4091129,
 2025-Nov-06 12:00:00.000, 2460986.000000000, , , 1.63140588928826,  4.5183465,  209.4439779,  1.3919568,
 2025-Nov-07 12:00:00.000, 2460987.000000000, , , 1.63399352179666,  4.4427333,  210.6960551,  1.3737882,
 2025-Nov-08 12:00:00.000, 2460988.000000000, , , 1.63653740246491,  4.3668076,  211.9485054,  1.3546235,
 2025-Nov-09 12:00:00.000, 2460989.000000000, , , 1.63903732630034,  4.2904953,  213.2013137,  1.3344801,
 2025-Nov-10 12:00:00.000, 2460990.000000000, , , 1.64149306331864,  4.2137825,  214.4544637,  1.3133764,
 2025-Nov-11 12:00:00.000, 2460991.000000000, , , 1.64390438959907,  4.1367011,  215.7079405,  1.2913318,
 2025-Nov-12 12:00:00.000, 2460992.000000000, , , 1.64627110859460,  4.0593111,  216.9617312,  1.2683661,
 2025-Nov-13 12:00:00.000, 2460993.000000000, , , 1.64859306254609,  3.9816847,  218.2158249,  1.2444999,
 2025-Nov-14 12:00:00.000, 2460994.000000000, , , 1.65087013655976,  3.9038968,  219.4702115,  1.2197540,
 2025-Nov-15 12:00:00.000, 2460995.000000000, , , 1.65310225847996,  3.8260202,  220.7248807,  1.1941499,
 2025-Nov-16 12:00:00.000, 2460996.000000000, , , 1.65528939705306,  3.7481237,  221.9798218,  1.1677093,
 2025-Nov-17 12:00:00.000, 2460997.000000000, , , 1.65743155990281,  3.6702732,  223.2350230,  1.1404542,
 2025-Nov-18 12:00:00.000, 2460998.000000000, , , 1.65952879198255,  3.5925324,  224.4904712,  1.1124072,
 2025-Nov-19 12:00:00.000, 2460999.000000000, , , 1.66158117458825,  3.5149635,  225.7461517,  1.0835908,
 2025-Nov-20 12:00:00.000, 2461000.000000000, , , 1.66358882470866,  3.4376278,  227.0020480,  1.0540281,
 2025-Nov-21 12:00:00.000, 2461001.000000000, , , 1.66555189440997,  3.3605855,  228.2581427,  1.0237422,
 2025-Nov-22 12:00:00.000, 2461002.000000000, , , 1.66747057003878,  3.2838950,  229.5144168,  0.9927564,
 2025-Nov-23 12:00:00.000, 2461003.000000000, , , 1.66934507119881,  3.2076131,  230.7708515,  0.9610945,
 2025-Nov-24 12:00:00.000, 2461004.000000000, , , 1.67117564962620,  3.1317943,  232.0274276,  0.9287801,
 2025-Nov-25 12:00:00.000, 2461005.000000000, , , 1.67296258816547,  3.0564919,  233.2841274,  0.8958372,
 2025-Nov-26 12:00:00.000, 2461006.000000000, , , 1.67470619996328,  2.9817575,  234.5409349,  0.8622899,
 2025-Nov-27 12:00:00.000, 2461007.000000000, , , 1.67640682770635,  2.9076416,  235.7978368,  0.8281625,
 2025-Nov-28 12:00:00.000, 2461008.000000000, , , 1.67806484221832,  2.8341908,  237.0548234,  0.7934794,
 2025-Nov-29 12:00:00.000, 2461009.000000000, , , 1.67968063904037,  2.7614427,  238.3118898,  0.7582652,
 2025-Nov-30 12:00:00.000, 2461010.000000000, , , 1.68125463091562,  2.6894174,  239.5690365,  0.7225446,
 2025-Dec-01 12:00:00.000, 2461011.000000000, , , 1.68278723377754,  2.6181035,  240.8262693,  0.6863426,
 2025-Dec-02 12:00:00.000, 2461012.000000000, , , 1.68427884459806,  2.5474445,  242.0835976,  0.6496844,
 2025-Dec-03 12:00:00.000, 2461013.000000000, , , 1.68572981198080,  2.4773286,  243.3410317,  0.6125957,
 2025-Dec-04 12:00:00.000, 2461014.000000000, , , 1.68714040454899,  2.4075925,  244.5985783,  0.5751028,
 2025-Dec-05 12:00:00.000, 2461015.000000000, , , 1.68851078602416,  2.3380411,  245.8562383,  0.5372326,
 2025-Dec-06 12:00:00.000, 2461016.000000000, , , 1.68984100612673,  2.2684806,  247.1140074,  0.4990125,
 2025-Dec-07 12:00:00.000, 2461017.000000000, , , 1.69113101130375,  2.1987519,  248.3718789,  0.4604708,
 2025-Dec-08 12:00:00.000, 2461018.000000000, , , 1.69238067134962,  2.1287505,  249.6298474,  0.4216362,
 2025-Dec-09 12:00:00.000, 2461019.000000000, , , 1.69358981249049,  2.0584290,  250.8879103,  0.3825376,
 2025-Dec-10 12:00:00.000, 2461020.000000000, , , 1.69475824750023,  1.9877858,  252.1460672,  0.3432042,
 2025-Dec-11 12:00:00.000, 2461021.000000000, , , 1.69588579744337,  1.9168484,  253.4043186,  0.3036654,
 2025-Dec-12 12:00:00.000, 2461022.000000000, , , 1.69697230420353,  1.8456593,  254.6626642,  0.2639503,
 2025-Dec-13 12:00:00.000, 2461023.000000000, , , 1.69801763578757,  1.7742652,  255.9211025,  0.2240883,
 2025-Dec-14 12:00:00.000, 2461024.000000000, , , 1.69902168725158,  1.7027125,  257.1796297,  0.1841083,
 2025-Dec-15 12:00:00.000, 2461025.000000000, , , 1.69998437974754,  1.6310452,  258.4382399,  0.1440393,
 2025-Dec-16 12:00:00.000, 2461026.000000000, , , 1.70090565941959,  1.5593061,  259.6969251,  0.1039102,
 2025-Dec-17 12:00:00.000, 2461027.000000000, , , 1.70178549711625,  1.4875384,  260.9556750,  0.0637495,
 2025-Dec-18 12:00:00.000, 2461028.000000000, , , 1.70262388927801,  1.4157877,  262.2144772,  0.0235858,
 2025-Dec-19 12:00:00.000, 2461029.000000000, , , 1.70342085991771,  1.3441041,  263.4733172, -0.0165528,
 2025-Dec-20 12:00:00.000, 2461030.000000000, , , 1.70417646332235,  1.2725425,  264.7321789, -0.0566383,
 2025-Dec-21 12:00:00.000, 2461031.000000000, , , 1.70489078696539,  1.2011628,  265.9910455, -0.0966428,
 2025-Dec-22 12:00:00.000, 2461032.000000000, , , 1.70556395412768,  1.1300289,  267.2498998, -0.1365391,
 2025-Dec-23 12:00:00.000, 2461033.000000000, , , 1.70619612585893,  1.0592074,  268.5087256, -0.1762998,
 2025-Dec-24 12:00:00.000, 2461034.000000000, , , 1.70678750209887,  0.9887661,  269.7675089, -0.2158981,
 2025-Dec-25 12:00:00.000, 2461035.000000000, , , 1.70733832190757,  0.9187724,  271.0262382, -0.2553075,
 2025-Dec-26 12:00:00.000, 2461036.000000000, , , 1.70784886270704,  0.8492914,  272.2849061, -0.2945015,
 2025-Dec-27 12:00:00.000, 2461037.000000000, , , 1.70831943813060,  0.7803828,  273.5435089, -0.3334541,
 2025-Dec-28 12:00:00.000, 2461038.000000000, , , 1.70875039352364,  0.7120955,  274.8020467, -0.3721394,
 2025-Dec-29 12:00:00.000, 2461039.000000000, , , 1.70914209750802,  0.6444595,  276.0605229, -0.4105318,
 2025-Dec-30 12:00:00.000, 2461040.000000000, , , 1.70949492770610,  0.5774739,  277.3189423, -0.4486058,
 2025-Dec-31 12:00:00.000, 2461041.000000000, , , 1.70980924932642,  0.5110946,  278.5773091, -0.4863361,
$$EOE
*********************************************************************************************************
Column meaning:
 
TIME

  Times PRIOR to 1962 are UT1, a mean-solar time closely related to the
prior but now-deprecated GMT. Times AFTER 1962 are in UTC, the current
civil or "wall-clock" time-scale. UTC is kept within 0.9 seconds of UT1
using integer leap-seconds for 1972 and later years.

  Conversion from the internal Barycentric Dynamical Time (TDB) of solar
system dynamics to the non-uniform civil UT time-scale requested for output
has not been determined for UTC times after the next July or January 1st.
Therefore, the last known leap-second is used as a constant over future
intervals.

  Time tags refer to the UT time-scale conversion from TDB on Earth
regardless of observer location within the solar system, although clock
rates may differ due to the local gravity field and no analog to "UT"
may be defined for that location.

  Any 'b' symbol in the 1st-column denotes a B.C. date. First-column blank
(" ") denotes an A.D. date.
 
CALENDAR SYSTEM

  Calendar dates are given in the modern Gregorian system, extended prior to
its 1582-Oct-15 adoption. The Gregorian calendar more closely corresponds to
physical Earth seasons and orbital motion, but can differ by up to 10 days with
historical records made under the prior Julian calendar, more if the Julian
calendar was extended prior to its 45-Jan-1 BC adoption to label the historical
event. Select "mixed" calendar mode if correlation with historical dates prior
to A.D. 1582 is important.

  NOTE: "n.a." in output means quantity "not available" at the print-time.
 
 'delta,     deldot,' =
   Apparent range ("delta", light-time aberrated) and range-rate ("delta-dot")
of the target center relative to the observer. A positive "deldot" means the
target center is moving away from the observer, negative indicates movement
toward the observer.  Units: AU and KM/S
 
 'ObsEcLon,   ObsEcLat,' =
   Observer-centered IAU76/80 ecliptic-of-date longitude and latitude of the
target centers' apparent position, with light-time, gravitational deflection of
light, and stellar aberrations.  Units: DEGREES

Computations by ...

    Solar System Dynamics Group, Horizons On-Line Ephemeris System
    4800 Oak Grove Drive, Jet Propulsion Laboratory
    Pasadena, CA  91109   USA

    General site: https://ssd.jpl.nasa.gov/
    Mailing list: https://ssd.jpl.nasa.gov/email_list.html
    System news : https://ssd.jpl.nasa.gov/horizons/news.html
    User Guide  : https://ssd.jpl.nasa.gov/horizons/manual.html
    Connect     : browser        https://ssd.jpl.nasa.gov/horizons/app.html#/x
                  API            https://ssd-api.jpl.nasa.gov/doc/horizons.html
                  command-line   telnet ssd.jpl.nasa.gov 6775
                  e-mail/batch   https://ssd.jpl.nasa.gov/ftp/ssd/horizons_batch.txt
                  scripts        https://ssd.jpl.nasa.gov/ftp/ssd/SCRIPTS
    Inquiries   : Jon.D.Giorgini@jpl.nasa.gov

*********************************************************************************************************
