 Date__(UT)__HR:MN:SC.fff, Date_________JDUT, , ,            delta,     deldot,     ObsEcLon,   ObsEcLat,
*********************************************************************************************************
$$SOE
 2081-May-11 12:00:00.000, 2481261.000000000, , , 5.41823361899738,-23.2891122,  351.5828806, -1.0379014,
 2081-Aug-09 12:00:00.000, 2481351.000000000, , , 4.14869453630776,-16.9612029,  357.1090822, -1.4473744,
 2081-Nov-07 12:00:00.000, 2481441.000000000, , , 4.35917228288242, 23.1079902,  348.1420565, -1.4381682,
 2082-Feb-05 12:00:00.000, 2481531.000000000, , , 5.64947721890044, 18.2653455,  358.5189122, -1.1345055,
 2082-May-06 12:00:00.000, 2481621.000000000, , , 5.82956857451530,-11.6964082,   19.6116012, -1.1018085,
 2082-Aug-04 12:00:00.000, 2481711.000000000, , , 4.70317367852755,-26.1337401,   34.2974601, -1.3417378,
 2082-Nov-02 12:00:00.000, 2481801.000000000, , , 3.98448827952299,  6.3121778,   28.4423396, -1.5244110,
 2083-Jan-31 12:00:00.000, 2481891.000000000, , , 5.11292031868156, 27.0108911,   27.9467187, -1.1183266,
 2083-May-01 12:00:00.000, 2481981.000000000, , , 5.98829661145593,  3.0536480,   46.2194544, -0.8766992,
 2083-Jul-30 12:00:00.000, 2482071.000000000, , , 5.40142427640652,-23.1322708,   65.6305170, -0.8664157,
 2083-Oct-28 12:00:00.000, 2482161.000000000, , , 4.17742590881483,-14.6166844,   69.7945688, -0.9625531,
 2084-Jan-26 12:00:00.000, 2482251.000000000, , , 4.56321411256795, 25.5399845,   61.1228996, -0.7203418,
 2084-Apr-25 12:00:00.000, 2482341.000000000, , , 5.85868643372735, 16.8759126,   72.4693446, -0.4252292,
 2084-Jul-24 12:00:00.000, 2482431.000000000, , , 5.96793943913302,-12.8288713,   92.6571262, -0.2764404,
 2084-Oct-22 12:00:00.000, 2482521.000000000, , , 4.80268741589768,-25.7621577,  105.4578871, -0.1622117,
 2085-Jan-20 12:00:00.000, 2482611.000000000, , , 4.25780216767297, 11.4126716,   97.9774331,  0.0247791,
 2085-Apr-20 12:00:00.000, 2482701.000000000, , , 5.49689375257123, 26.0171627,   99.4331201,  0.1798364,
 2085-Jul-19 12:00:00.000, 2482791.000000000, , , 6.25852925446829,  0.3522122,  117.2206551,  0.2964357,
 2085-Oct-17 12:00:00.000, 2482881.000000000, , , 5.52880606416572,-25.3977458,  134.7117056,  0.4863880,
 2086-Jan-15 12:00:00.000, 2482971.000000000, , , 4.36668020338255, -8.8212514,  135.2520393,  0.7971925,
 2086-Apr-15 12:00:00.000, 2483061.000000000, , , 5.02897352078633, 27.0992444,  128.2629754,  0.8385580,
 2086-Jul-14 12:00:00.000, 2483151.000000000, , , 6.23292408788820, 13.1271352,  140.7814851,  0.7838214,
 2086-Oct-12 12:00:00.000, 2483241.000000000, , , 6.11026301390833,-17.5931261,  159.7703411,  0.8965107,
 2087-Jan-10 12:00:00.000, 2483331.000000000, , , 4.82211233203379,-23.4913052,  168.8207689,  1.2415106,
 2087-Apr-10 12:00:00.000, 2483421.000000000, , , 4.62508908697468, 17.9291838,  159.8446987,  1.3848804,
 2087-Jul-09 12:00:00.000, 2483511.000000000, , , 5.91956351454813, 22.8287613,  164.6365067,  1.1363174,
 2087-Oct-07 12:00:00.000, 2483601.000000000, , , 6.41924066553273, -5.9578468,  182.6602352,  1.0821784,
 2088-Jan-05 12:00:00.000, 2483691.000000000, , , 5.40664548905953,-27.9040141,  197.7130349,  1.3064790,
 2088-Apr-04 12:00:00.000, 2483781.000000000, , , 4.45469114680213,  0.4442291,  193.7869436,  1.5888108,
 2088-Jul-03 12:00:00.000, 2483871.000000000, , , 5.39931496798968, 26.8690522,  190.1983115,  1.2940301,
 2088-Oct-01 12:00:00.000, 2483961.000000000, , , 6.40511519957459,  6.7734905,  204.9069413,  1.0602887,
 2088-Dec-30 12:00:00.000, 2484051.000000000, , , 5.91907520274390,-23.5821627,  223.2475184,  1.0972656,
 2089-Mar-30 12:00:00.000, 2484141.000000000, , , 4.59836834184559,-17.3442271,  227.8399309,  1.3272211,
 2089-Jun-28 12:00:00.000, 2484231.000000000, , , 4.80881017285522, 22.5762900,  219.1079056,  1.1686765,
 2089-Sep-26 12:00:00.000, 2484321.000000000, , , 6.07083819287034, 18.1569541,  227.8661226,  0.8319614,
 2089-Dec-25 12:00:00.000, 2484411.000000000, , , 6.22292851105732,-13.3711600,  247.0688211,  0.7077394,
 2090-Mar-25 12:00:00.000, 2484501.000000000, , , 4.98662181854789,-27.1089255,  259.6485135,  0.7399304,
 2090-Jun-23 12:00:00.000, 2484591.000000000, , , 4.34870699404342,  8.4785019,  252.6956911,  0.6709316,
 2090-Sep-21 12:00:00.000, 2484681.000000000, , , 5.47292810367397, 25.4768161,  253.0870061,  0.3835472,
 2090-Dec-20 12:00:00.000, 2484771.000000000, , , 6.23851763475220,  0.0029196,  270.6025710,  0.1998250,
 2091-Mar-20 12:00:00.000, 2484861.000000000, , , 5.45336472692672,-26.4841434,  288.6735865,  0.0683852,
 2091-Jun-18 12:00:00.000, 2484951.000000000, , , 4.23670602747677,-10.9775408,  290.0142537, -0.1195945,
 2091-Sep-16 12:00:00.000, 2485041.000000000, , , 4.74603308179162, 25.1619476,  282.6377178, -0.2901886,
 2091-Dec-15 12:00:00.000, 2485131.000000000, , , 5.93964208693275, 13.6907521,  295.1740968, -0.3744111,
 2092-Mar-14 12:00:00.000, 2485221.000000000, , , 5.82656682833182,-17.4985109,  315.7483990, -0.5201466,
 2092-Jun-12 12:00:00.000, 2485311.000000000, , , 4.54290876000952,-24.6219225,  326.9272322, -0.8326005,
 2092-Sep-10 12:00:00.000, 2485401.000000000, , , 4.14249909617732, 13.3985456,  318.6834503, -1.0779309,
 2092-Dec-09 12:00:00.000, 2485491.000000000, , , 5.36991413986041, 24.2231357,  322.2816522, -0.9430702,
 2093-Mar-09 12:00:00.000, 2485581.000000000, , , 5.97614144209154, -3.5527353,  342.0304376, -0.9313307,
 2093-Jun-07 12:00:00.000, 2485671.000000000, , , 5.09910492824619,-26.1388330,    0.1385414, -1.1689329,
 2093-Sep-05 12:00:00.000, 2485761.000000000, , , 3.98955042341812, -7.3515720,    0.1482938, -1.5643288,
 2093-Dec-04 12:00:00.000, 2485851.000000000, , , 4.67764443862068, 26.9228431,  353.8023877, -1.3679355,
 2094-Mar-04 12:00:00.000, 2485941.000000000, , , 5.84014686220573, 11.5479163,    8.6060139, -1.1008716,
 2094-Jun-02 12:00:00.000, 2486031.000000000, , , 5.64746501894817,-17.8218581,   29.5776992, -1.1214520,
 2094-Aug-31 12:00:00.000, 2486121.000000000, , , 4.39721774474616,-23.1155940,   40.1087619, -1.3902514,
 2094-Nov-29 12:00:00.000, 2486211.000000000, , , 4.14246961567839, 16.8242219,   31.2235283, -1.3937321,
 2095-Feb-27 12:00:00.000, 2486301.000000000, , , 5.44747405974314, 23.5892385,   36.5415096, -0.9766729,
 2095-May-28 12:00:00.000, 2486391.000000000, , , 5.99342571067675, -4.3809376,   56.4987723, -0.7948815,
 2095-Aug-26 12:00:00.000, 2486481.000000000, , , 5.10390766262307,-25.9455005,   73.7608660, -0.8065161,
 2095-Nov-24 12:00:00.000, 2486571.000000000, , , 4.07398213684109, -3.8205856,   72.2121980, -0.8325423,
 2096-Feb-22 12:00:00.000, 2486661.000000000, , , 4.92742812925839, 28.0049802,   66.9849789, -0.5285249,
 2096-May-22 12:00:00.000, 2486751.000000000, , , 6.04916915906081,  9.9415542,   82.1585861, -0.2923069,
 2096-Aug-20 12:00:00.000, 2486841.000000000, , , 5.78134469044468,-19.1382525,  101.9243720, -0.1557511,
 2096-Nov-18 12:00:00.000, 2486931.000000000, , , 4.51446666830471,-21.1895539,  110.0859245, -0.0038320,
 2097-Feb-16 12:00:00.000, 2487021.000000000, , , 4.48928822467715, 20.9192790,  100.7384438,  0.1930598,
 2097-May-17 12:00:00.000, 2487111.000000000, , , 5.82400063364316, 21.5709704,  107.7008848,  0.2980868,
 2097-Aug-15 12:00:00.000, 2487201.000000000, , , 6.22954718841713, -7.4677423,  126.7509659,  0.4134952,
 2097-Nov-13 12:00:00.000, 2487291.000000000, , , 5.19941488719699,-27.1291761,  141.5955022,  0.6488543,
 2098-Feb-11 12:00:00.000, 2487381.000000000, , , 4.34508022511163,  3.3857562,  136.7984690,  0.9477532,
 2098-May-12 12:00:00.000, 2487471.000000000, , , 5.39990421143878, 27.3421535,  134.3199229,  0.8883104,
 2098-Aug-10 12:00:00.000, 2487561.000000000, , , 6.36640828772728,  5.5373486,  149.9586235,  0.8481750,
 2098-Nov-08 12:00:00.000, 2487651.000000000, , , 5.84848057676832,-23.4995671,  168.0956648,  1.0122116,
 2099-Feb-06 12:00:00.000, 2487741.000000000, , , 4.56921560063434,-15.4497540,  171.8332306,  1.3898315,
 2099-May-07 12:00:00.000, 2487831.000000000, , , 4.91226259934582, 24.4875102,  163.2771897,  1.3609587,
 2099-Aug-05 12:00:00.000, 2487921.000000000, , , 6.18586753353296, 17.1735952,  172.9224192,  1.1186259,
 2099-Nov-03 12:00:00.000, 2488011.000000000, , , 6.28866036546445,-13.9942504,  191.7274888,  1.1211725,
$$EOE
*********************************************************************************************************
Column meaning:
 
TIME

  Times PRIOR to 1962 are UT1, a mean-solar time closely related to the
prior but now-deprecated GMT. Times AFTER 1962 are in UTC, the current
civil or "wall-clock" time-scale. UTC is kept within 0.9 seconds of UT1
using integer leap-seconds for 1972 and later years.

  Conversion from the internal Barycentric Dynamical Time (TDB) of solar
system dynamics to the non-uniform civil UT time-scale requested for output
has not been determined for UTC times after the next July or January 1st.
Therefore, the last known leap-second is used as a constant over future
intervals.

  Time tags refer to the UT time-scale conversion from TDB on Earth
regardless of observer location within the solar system, although clock
rates may differ due to the local gravity field and no analog to "UT"
may be defined for that location.

  Any 'b' symbol in the 1st-column denotes a B.C. date. First-column blank
(" ") denotes an A.D. date.
 
CALENDAR SYSTEM

  Calendar dates are given in the modern Gregorian system, extended prior to
its 1582-Oct-15 adoption. The Gregorian calendar more closely corresponds to
physical Earth seasons and orbital motion, but can differ by up to 10 days with
historical records made under the prior Julian calendar, more if the Julian
calendar was extended prior to its 45-Jan-1 BC adoption to label the historical
event. Select "mixed" calendar mode if correlation with historical dates prior
to A.D. 1582 is important.

  NOTE: "n.a." in output means quantity "not available" at the print-time.
 
 'delta,     deldot,' =
   Apparent range ("delta", light-time aberrated) and range-rate ("delta-dot")
of the target center relative to the observer. A positive "deldot" means the
target center is moving away from the observer, negative indicates movement
toward the observer.  Units: AU and KM/S
 
 'ObsEcLon,   ObsEcLat,' =
   Observer-centered IAU76/80 ecliptic-of-date longitude and latitude of the
target centers' apparent position, with light-time, gravitational deflection of
light, and stellar aberrations.  Units: DEGREES

Computations by ...

    Solar System Dynamics Group, Horizons On-Line Ephemeris System
    4800 Oak Grove Drive, Jet Propulsion Laboratory
    Pasadena, CA  91109   USA

    General site: https://ssd.jpl.nasa.gov/
    Mailing list: https://ssd.jpl.nasa.gov/email_list.html
    System news : https://ssd.jpl.nasa.gov/horizons/news.html
    User Guide  : https://ssd.jpl.nasa.gov/horizons/manual.html
    Connect     : browser        https://ssd.jpl.nasa.gov/horizons/app.html#/x
                  API            https://ssd-api.jpl.nasa.gov/doc/horizons.html
                  command-line   telnet ssd.jpl.nasa.gov 6775
                  e-mail/batch   https://ssd.jpl.nasa.gov/ftp/ssd/horizons_batch.txt
                  scripts        https://ssd.jpl.nasa.gov/ftp/ssd/SCRIPTS
    Inquiries   : Jon.D.Giorgini@jpl.nasa.gov

*********************************************************************************************************
